지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
서울특별시 은평구 응암1동 111번지 48호,서울특별시 은평구 은평로 96 (응암동),아람한약국,37.5994314,126.9184592,02-383-8816
서울특별시 은평구 갈현동 462번지 49호,"서울특별시 은평구 연서로 181, 1층 (갈현동)",온누리연세약국,37.6150368,126.917677,02-352-2086
서울특별시 은평구 갈현동 451번지 1호,"서울특별시 은평구 갈현로 260, 1층 (갈현동)",정다운온누리약국,37.62001850000001,126.9162114,02-388-1226
서울특별시 은평구 응암동 589번지 1호,"서울특별시 은평구 가좌로 233, 연희타워 103호 (응암동)",청룡중앙약국,37.5904248,126.9164181,303-6550
서울특별시 은평구 역촌동 15번지 10호 아름빌딩,"서울특별시 은평구 서오릉로 79, 아름빌딩 1층 (역촌동)",기린약국,37.6072715,126.921686,357-5070
,서울특별시 은평구 서오릉로 217-5 (구산동),구산이화약국,37.611704,126.9122039,02-353-1218
서울특별시 은평구 불광동 554번지 1호 1층,"서울특별시 은평구 불광로 60, 104호 (불광동)",은평제일약국,37.6123773,126.932109,02-359-1331
서울특별시 은평구 응암동 76번지 2호 삼영빌딩 1층,"서울특별시 은평구 은평로 200-1, 가동 1층 (응암동, 삼영빌딩)",더 행복약국,37.6010201,126.9299863,02-387-3515
서울특별시 은평구 응암동 599번지 24호 1층,"서울특별시 은평구 응암로 183, 1층 (응암동)",새응암온누리약국,37.588427,126.9166431,02-6414-848
서울특별시 은평구 불광동 308번지 10호 타워크리닉 104호,"서울특별시 은평구 연서로 246, 104호 (불광동, 타워크리닉)",연신내메디칼약국,37.6190212,126.9225779,02-355-6543
서울특별시 은평구 대조동 12번지 29호,서울특별시 은평구 불광로 25 (대조동),세종약국,37.6106431,126.9287029,384-1545
서울특별시 은평구 응암동 61번지 6호,서울특별시 은평구 은평로 226 (응암동),신명약국,37.6009061,126.932652,02-387-1835
서울특별시 은평구 진관동 6번지 은평뉴타운상림마을 702동 113호,"서울특별시 은평구 진관4로 77, 702동 113호 (진관동, 은평뉴타운상림마을)",솔약국,37.6470175,126.9276568,02-355-5304
서울특별시 은평구 역촌동 17번지 18호 1층,"서울특별시 은평구 진흥로 97, 1층 (역촌동)",오온누리약국,37.6055674,126.9221875,02-701-7063
서울특별시 은평구 불광1동 281번지 12호,서울특별시 은평구 불광로 54 (불광동),세계로약국,37.6117997,126.9315156,02-355-0513
서울특별시 은평구 신사1동 29번지 120호,서울특별시 은평구 은평로 8 (신사동),고은약국,37.5967418,126.9097501,303-7311
서울특별시 은평구 대조동 224번지 24호,"서울특별시 은평구 서오릉로 140, 1층 (대조동)",대조약국,37.611362,126.917615,02-357-7582
서울특별시 은평구 진관동 100번지 은평헤스티아,"서울특별시 은평구 통일로 1030, 은평헤스티아 103호 (진관동)",은혜성모약국,37.6337404,126.9178434,
서울특별시 은평구 진관동 62 은평 스카이뷰 자이 135~7호,"서울특별시 은평구 통일로 1034, 135,136,137호 (진관동, 은평 스카이뷰 자이)",은평천사약국,37.6348747,126.9181486,02-356-7304
서울특별시 은평구 진관동 50번지,"서울특별시 은평구 통일로 1031, 1층 102호 (진관동)",가톨릭정문약국,37.6434743,126.9173715,02-389-9846
서울특별시 은평구 응암동 598번지 26호,"서울특별시 은평구 응암로 179, 1층 (응암동)",민들레약국,37.5880651,126.9163611,02-376-8552
서울특별시 은평구 진관동 64번지 은평뉴타운 힐데스하임,"서울특별시 은평구 진관3로 11, 1층 (진관동, 은평뉴타운 힐데스하임)",365미소약국,37.6392669,126.9183763,02-387-1123
서울특별시 은평구 진관동 100번지 은평헤스티아,"서울특별시 은평구 통일로 1030, 은평헤스티아 1,2층 101, 201호호 (진관동)",가람약국,37.6337404,126.9178434,351-3200
서울특별시 은평구 응암동 90번지 1호 은평이마트,"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)",팜스토리약국,37.6003572,126.9201927,02-356-8352
서울특별시 은평구 녹번동 21번지 219호,"서울특별시 은평구 통일로 630-1, 지하1층 B101-1호 (녹번동)",녹번건강약국,37.5994491,126.9379379,02-357-6780
서울특별시 은평구 갈현동 548번지,"서울특별시 은평구 갈현로 300, 206호 (갈현동)",건강샘약국,37.6236081,126.9174235,02-356-6307
서울특별시 은평구 대조동 38번지 19호,"서울특별시 은평구 진흥로 133, 1층 101호 (대조동)",튼튼약국,37.6081599,126.9247381,02-356-7950
서울특별시 은평구 갈현동 449번지 3호,서울특별시 은평구 갈현로 257 (갈현동),서울약국,37.6199273,126.91579,02-385-6435
서울특별시 은평구 대조동 15번지 9호,"서울특별시 은평구 통일로 715, 1층 (대조동)",새우리약국,37.6094329,126.9303029,02-357-1617
,"서울특별시 은평구 통일로 855-8, 연신내진원와이타운 102호 (갈현동)",타운약국,37.6190571,126.9201953,356-8647
서울특별시 은평구 불광동 281-177 101호,"서울특별시 은평구 통일로 714, 1층 1호 (불광동)",다모아약국,37.6102772,126.9347514,02-356-8868
서울특별시 은평구 대조동 224-26,"서울특별시 은평구 서오릉로 138, 1층 (대조동)",희망약국,37.6111759,126.9178169,02-355-9947
서울특별시 은평구 증산동 167-1 문영상가 105호,"서울특별시 은평구 증산로9길 13, 105호 (증산동, 문영마운틴아파트)",두레약국,37.5873544,126.9058987,305-8887
,서울특별시 은평구 통일로87길 12 (갈현동),푸른솔약국,37.6271181,126.9173958,02-389-2999
서울특별시 은평구 응암동 110-1,"서울특별시 은평구 은평로 116, 103호 (응암동)",은평스타약국,37.5998967,126.9207089,02-6956-6828
서울특별시 은평구 신사동 8번지 18호,서울특별시 은평구 갈현로 14 (신사동),한솔약국,37.6003932,126.9094595,02-386-5917
서울특별시 은평구 역촌동 62번지 3호 무궁화빌딩,"서울특별시 은평구 역말로 40, 무궁화빌딩 (역촌동)",참진약국,37.6056122,126.9146691,02-356-6588
,"서울특별시 은평구 통일로 1031, 101호 (진관동)",가까운우리약국,37.6434743,126.9173715,
서울특별시 은평구 역촌동 22-1 보광빌딩,"서울특별시 은평구 연서로 74, 보광빌딩 1층 (역촌동)",은평마리약국,37.6057177,126.9157594,02-351-4668
서울특별시 은평구 응암동 36 녹번역e편한세상캐슬아파트,"서울특별시 은평구 은평로 220, A동 1층 118호 (응암동, 녹번역e편한세상캐슬아파트)",스타약국,37.5992761,126.9320514,02-382-1566
,"서울특별시 은평구 통일로 739, 1층 (대조동)",365구생약국,37.61120409999999,126.9286499,02-353-1144
서울특별시 은평구 응암동 1-12 힐스테이트 근린생활시설 B1층 118호,"서울특별시 은평구 은평로 240, 녹번역 힐스테이트 근린생활시설 B1층 118호 (응암동)",다정약국,37.6000329,126.9344872,02-383-7890
서울특별시 은평구 응암동 1-12 힐스테이트 녹번역 근린생활시설B1층 109호,"서울특별시 은평구 은평로 240, 힐스테이트 녹번역 근린생활시설 B1층 109호 (응암동)",윤약국,37.6000329,126.9344872,02-356-0842
,서울특별시 은평구 통일로 833(대조동),봄햇살약국,37.6176687,126.9219613,02-353-0909
서울특별시 은평구 불광동 311-13 메트로타워 2층 2101~호,"서울특별시 은평구 통일로 856, 메트로타워 2층 2101~2103호 (불광동)",2층종로약국,37.6196342,126.9214784,02-525-5603
서울특별시 은평구 진관동 63 롯데몰 은평점 4층,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 4층 (진관동)",팜프라자약국,37.6374333,126.917884,02-6975-5424
,서울특별시 은평구 서오릉로 196 (갈현동),정온누리약국,37.621541,126.913578,352-1745
서울특별시 은평구 역촌동 17-1 기린빌딩 3층 303호,"서울특별시 은평구 진흥로 103, 기린빌딩 3층 303호 (역촌동)",그린약국,37.6061022,126.9224619,02-356-5917
서울특별시 은평구 응암동 1-12,"서울특별시 은평구 은평로 240, B2층 205,206호 (응암동)",서울온누리약국,37.6006822,126.9344324,02-356-0709
서울특별시 은평구 진관동 100번지 6호 메이플카운티2차,"서울특별시 은평구 진관2로 12, 메이플카운티2차 1층 108호 (진관동)",구파발성모약국,37.6489645,126.931866,02-384-8887
서울특별시 은평구 불광동 308번지 1호 범서빌딩,"서울특별시 은평구 통일로 842, 범서빌딩 2층 (불광동)",바른약국,37.61861080000001,126.922168,02-353-0830
서울특별시 은평구 진관동 100-1 은평헤스티아2차,"서울특별시 은평구 통일로 1022, 은평헤스티아2차 1층 103호 (진관동)",씨엠씨성모약국,37.633059,126.9203061,02-356-8578
,"서울특별시 은평구 통일로 741-1 (대조동, Das Haus)",1층엔약국,37.61154640000001,126.9284477,02-382-1080
,서울특별시 은평구 불광로 8 (대조동),평화약국,37.6093106,126.927616,02-6339-3944
서울특별시 은평구 녹번동 38번지 29호 유림빌딩,"서울특별시 은평구 통일로 626, 유림빌딩 101호 (녹번동)",녹번온누리약국,37.6024544,126.9354249,02-352-8755
서울특별시 은평구 수색동 415번지 1호 대림한숲타운아파트,"서울특별시 은평구 은평터널로 65, 101호,110호 (수색동, 대림한숲타운아파트)",대림약국,37.5868439,126.9000225,02-374-2046
서울특별시 은평구 진관동 81번지 은평뉴타운우물골 253동 104호,"서울특별시 은평구 진관2로 57-7, 253동 104호 (진관동, 은평뉴타운우물골)",맑은약국,37.6351744,126.923781,02-389-0875
서울특별시 은평구 갈현동 450번지 7호,서울특별시 은평구 갈현로 253 (갈현동),제민약국,37.61966109999999,126.9156132,02-358-8880
서울특별시 은평구 갈현동 456번지 36호,서울특별시 은평구 연서로 219 (갈현동),한겨레약국,37.621541,126.913578,353-4005
"서울특별시 은평구 진관동 70번지 108,109호","서울특별시 은평구 진관2로 15-46, 108,109호 (진관동, 메트로프라자)",태정온누리약국,37.6386256,126.9190787,357-0263
,"서울특별시 은평구 서오릉로 46, 201동  상가 104호 (녹번동, 녹번2차 현대아파트)",가나약국,37.6095718,126.9356478,02-352-5088
서울특별시 은평구 불광3동 356번지 29호,서울특별시 은평구 연서로 277-1 (불광동),하나로약국,37.6211655,126.9251846,388-6397
,서울특별시 은평구 응암로 223 (응암동),조아약국,37.5919722,126.9174134,02-373-7525
,서울특별시 은평구 갈현로 16 (신사동),신사프라자약국,37.5993301,126.9099781,02-351-4542
서울특별시 은평구 불광동 281번지 108호,서울특별시 은평구 통일로 732 (불광동),불광온누리약국,37.6108817,126.9299118,02-359-0391
서울특별시 은평구 갈현동 469번지 6호,"서울특별시 은평구 서오릉로 162, 1층 103호 (갈현동)",은평자연약국,37.6126946,126.9153536,389-1101
서울특별시 은평구 신사동 336-2 1층 좌측호,"서울특별시 은평구 증산로 399, 1층 좌측호 (신사동)",건강한세상약국,37.5919401,126.9135299,02-376-1824
,"서울특별시 은평구 은평로 123, 1층 101호 (응암동, 응암아네스트)",다온약국,37.6005004,126.9214759,02-389-6182
,서울특별시 은평구 진흥로12길 3 (녹번동),신세계약국,37.6101044,126.9384371,02-385-6537
,"서울특별시 은평구 백련산로 84, 211호 (응암동, 백련산 힐스테이트 2차(211동상가))",미르약국,37.5930095,126.9236514,02-303-7933
,"서울특별시 은평구 진관4로 17, 820동 1층 113호 (진관동, 은평뉴타운상림마을)",햇살약국,37.6415565,126.9227584,02-387-5358
서울특별시 은평구 불광동 353번지 66호,"서울특별시 은평구 연서로32길 3 (불광동, 남재빌딩)",연신종로약국,37.6203328,126.9249732,359-4341
,서울특별시 은평구 진관3로 20 (진관동),하나약국,37.6388795,126.9183226,388-1600
서울특별시 은평구 불광동 274번지 11호,서울특별시 은평구 통일로 738 (불광동),이레약국,37.6114371,126.9294714,02-359-1945
서울특별시 은평구 역촌동 54번지 8호,"서울특별시 은평구 갈현로 81 (역촌동, 그린빌딩)",예진약국,37.6052511,126.9103362,02-355-2475
,"서울특별시 은평구 통일로 723-1, 2층 (대조동, 제일쇼핑)",바로약국,37.6101018,126.9298436,02-358-5755
서울특별시 은평구 갈현2동 496번지 1호,서울특별시 은평구 갈현로 206 (갈현동),속편한약국,37.6157373,126.9137783,356-9200
서울특별시 은평구 증산동 169번지 35호,서울특별시 은평구 증산로 297 (증산동),참조은약국,37.5838171,126.909229,306-7119
서울특별시 은평구 신사동 20번지 8호,서울특별시 은평구 갈현로 8 (신사동),세원약국,37.6003551,126.9107216,02-359-5643
서울특별시 은평구 응암4동 603번지 61호,서울특별시 은평구 응암로 166 (응암동),큰사랑약국,37.5867441,126.9164278,374-3075
서울특별시 은평구 불광2동 308번지 10호,"서울특별시 은평구 연서로 246 (불광동, 타워클리닉)",연신내영재약국,37.6158058,126.9310218,02-382-8123
서울특별시 은평구 응암4동 590번지 4호,서울특별시 은평구 응암로 201 (응암동),조은백화점약국,37.590031,126.9168983,304-6100
서울특별시 은평구 구산동 200번지 3호,"서울특별시 은평구 서오릉로 191, 1층 (구산동)",메디팜상록약국,37.6133071,126.9121781,02-355-0050
서울특별시 은평구 진관동 100번지 은평헤스티아,"서울특별시 은평구 통일로 1030, 은평헤스티아 B101호 (진관동)",대학약국,37.6337404,126.9178434,02-388-8825
서울특별시 은평구 응암동 98번지 65호 은경빌딩,"서울특별시 은평구 은평로 136, 은경빌딩 104호 (응암동)",시민약국,37.6002275,126.9230907,02-359-2448
서울특별시 은평구 대조동 12번지 12호,"서울특별시 은평구 불광로 27, 1층 (대조동)",밝은약국,37.6107621,126.9288064,02-386-7585
서울특별시 은평구 녹번동 19-121 은평 미드스퀘어,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 1층 109호 (녹번동)",엘약국,37.6035543,126.9352994,02-6956-2258
서울특별시 은평구 신사동 19-162,"서울특별시 은평구 가좌로 330, 지하3층 303호 (신사동)",웃음짓는약국,37.5916566,126.9044633,02-356-8028
,"서울특별시 은평구 통일로 738, 1층 3호 (불광동)",가까운약국,37.6102772,126.9347514,02-356-9813
서울특별시 서대문구 북가좌2동 327번지 6호,서울특별시 서대문구 증가로 241 (북가좌동),북가좌온누리에약국,37.5825844,126.9127482,02-303-9155
서울특별시 서대문구 대신동 50번지 6호,서울특별시 서대문구 성산로 521 (대신동),연희위드팜약국,37.5642199,126.9443096,02-312-6949
서울특별시 서대문구 충정로2가 5번지 4호,"서울특별시 서대문구 통일로 131, 4층 2호 (충정로2가)",온누리선약국,37.5663951,126.9655203,02-364-9648
서울특별시 서대문구 남가좌동 338번지 1호,"서울특별시 서대문구 증가로 123, A동 101호 (남가좌동)",서린약국,37.5771857,126.9236745,02-303-4073
서울특별시 서대문구 남가좌동 270번지 4호,서울특별시 서대문구 수색로 48 (남가좌동),수약국,37.5705107,126.91371,02-376-6710
서울특별시 서대문구 대현동 56번지 51호 3층,"서울특별시 서대문구 이화여대길 63, 3층 (대현동)",이인치한약국,37.5590623,126.9449203,02-363-2271
서울특별시 서대문구 홍제동 27번지 1호 1층,"서울특별시 서대문구 통일로 356, 1층 (홍제동)",해그린약국,37.5822046,126.9506884,02-723-9887
서울특별시 서대문구 남가좌동 369번지 10호,"서울특별시 서대문구 증가로 150, DMC2차아이파크상가 B205호 (남가좌동)",파크약국,37.5756218,126.9194417,02-372-3585
서울특별시 서대문구 북가좌동 487 성공타워1 210호,"서울특별시 서대문구 수색로 56, 성공타워1 210호 (북가좌동)",새서울DMC약국,37.5708579,126.9126009,02-306-0397
서울특별시 서대문구 홍제동 139번지 5호 1층,"서울특별시 서대문구 통일로 402-1, 1층 (홍제동)",미소약국,37.5857988,126.9477613,02-6487-6110
서울특별시 서대문구 창천동 20번지 41호 103호 일부,"서울특별시 서대문구 신촌로 121, 아남오피스텔 1층 103호 (창천동)",신촌대로 약국,37.5562458,126.9392858,02-6346-2882
서울특별시 서대문구 북가좌동 481번지 DMC래미안e편한세상,"서울특별시 서대문구 수색로 100, 4단지 상가1동 1-13호 (북가좌동, DMC래미안e편한세상)",행복한 참약국,37.5725067,126.9109076,02-302-2764
서울특별시 서대문구 홍제동 173번지 16호 조이빌딩 지하1층,"서울특별시 서대문구 통일로 433, 조이빌딩 지하1층 (홍제동)",조은약국,37.5876312,126.9451644,02-394-2560
서울특별시 서대문구 대현동 104번지 5호 신촌푸르지오시티,"서울특별시 서대문구 신촌역로 7, 신촌푸르지오시티 103호 (대현동)",에버그린약국,37.5573978,126.9426564,02-6052-5071
서울특별시 서대문구 연희동 719번지 18호,서울특별시 서대문구 홍연길 87 (연희동),홍연약국,37.5768901,126.9312423,02-337-0555
서울특별시 서대문구 남가좌동 385번지 DMC파크뷰자이,"서울특별시 서대문구 가재울미래로 2, 별동상가 102호 (남가좌동, DMC파크뷰자이)",나라약국,37.5722576,126.9178374,02-309-8480
서울특별시 서대문구 미근동 257번지 NH농협생명빌딩 지하1층,"서울특별시 서대문구 통일로 87, NH농협생명빌딩 지하1층 (미근동)",우리온누리약국,37.562761,126.9685173,02-363-8855
서울특별시 서대문구 홍은동 464번지 북한산 더샵 상가동 지2층 107호,"서울특별시 서대문구 통일로 510, 상가동 지2층 107호 (홍은동, 북한산 더샵)",레몬약국,37.5933823,126.9416172,02-391-0199
서울특별시 서대문구 홍제동 330번지 61호 경인주유소 1층,"서울특별시 서대문구 통일로 455, 경인주유소 1층 (홍제동)",은행약국,37.5889951,126.9435157,02-379-2922
서울특별시 서대문구 홍제동 330번지 69호 1층,"서울특별시 서대문구 통일로 449, 1층 (홍제동)",새우리온누리약국,37.5885832,126.943943,02-3417-7800
서울특별시 서대문구 북가좌동 306번지 18호 경원빌딩,"서울특별시 서대문구 응암로 60, 경원빌딩 1층 (북가좌동)",북가좌수약국,37.5784656,126.9105221,070-8243-0365
서울특별시 서대문구 창천동 31번지 4호 독수리빌딩,"서울특별시 서대문구 연세로 36, 독수리빌딩 1층, 2층 (창천동)",독수리약국,37.55884510000001,126.9373867,02-3147-0770
서울특별시 서대문구 대신동 50번지 5호 석란 1층,"서울특별시 서대문구 성산로 515, 석란 1층 (대신동)",8번가위드팜약국,37.5630923,126.943249,02-313-4588
서울특별시 서대문구 창천동 31번지 2호 1~4층,"서울특별시 서대문구 연세로 40, 1~4층 (창천동)",가까운신촌약국,37.5591498,126.9371634,02-362-1001
"서울특별시 서대문구 북아현동 126-13 B동 1,2층","서울특별시 서대문구 신촌로 281, B동 1,2층 (북아현동)",오늘약국,37.5575573,126.9575171,070-8836-5066
서울특별시 서대문구 남가좌동 350-1 1층 103호,"서울특별시 서대문구 증가로 145, 1층 103호 (남가좌동)",동백약국,37.56895069999999,126.9168059,02-6952-1701
"서울특별시 서대문구 대신동 16-15 1층, 대우빌딩","서울특별시 서대문구 성산로 494-30, 대우빌딩 1층 (대신동)",광장약국,37.5606132,126.9413859,02-364-5595
서울특별시 서대문구 홍제동 299-12 1층,"서울특별시 서대문구 통일로 468, 1층 (홍제동)",홍시약국,37.5902779,126.9429004,02-391-1220
서울특별시 서대문구 북아현동 1015번지 e편한세상신촌 4단지,"서울특별시 서대문구 신촌로35길 10, 117호 (북아현동, e편한세상신촌 4단지)",명음약국,37.558196,126.9558424,02-313-2208
서울특별시 서대문구 홍은동 19-19 북한산 두산 위브 203호,"서울특별시 서대문구 홍은중앙로3길 9, 203호 (홍은동, 북한산 두산 위브)",이층약국,37.5978409,126.9458399,02-379-8540
서울특별시 서대문구 홍은동 404-1 1층 102호,"서울특별시 서대문구 가좌로 65, 1층 102호 (홍은동, 서강주상복합아파트)",홍은약국,37.5790206,126.9289488,02-309-2817
서울특별시 서대문구 북아현동 220-39 1층,"서울특별시 서대문구 신촌로 239-1, 1층 (북아현동)",메디팜덕인약국,37.5573994,126.9526883,02-363-0888
서울특별시 서대문구 홍제동 158-33 2층 205호,"서울특별시 서대문구 통일로 413, 2층 205호 (홍제동)",화인굿모닝약국,37.5884638,126.9467653,02-396-1333
서울특별시 서대문구 연희동 420-1 1층,"서울특별시 서대문구 성산로 317, 1층 (연희동)",연희약국,37.5665637,126.925456,02-335-6242
서울특별시 서대문구 창천동 33-9 1층,"서울특별시 서대문구 연세로 35, 1층 (창천동)",새현대약국,37.5587518,126.9366927,02-336-0335
"서울특별시 서대문구 홍제동 158-50 1, 2층","서울특별시 서대문구 통일로 419-2, 1, 2층 (홍제동)",이화약국,37.5866945,126.9462018,02-391-8277
서울특별시 서대문구 창천동 29-92 세인빌딩 1층,"서울특별시 서대문구 신촌로 107, 세인빌딩 1층 (창천동)",맑은약국,37.5556336,126.9378373,02-363-3668
서울특별시 서대문구 충정로2가 2-2 충정빌딩 3층,"서울특별시 서대문구 통일로 135, 충정빌딩 3층 (충정로2가)",해봄약국,37.5663957,126.965443,02-363-2385
서울특별시 서대문구 홍제동 298-7,"서울특별시 서대문구 인왕시장길 24, 1층 1,2,21호 (홍제동)",인왕약국,37.5910695,126.9434702,02-379-6154
서울특별시 서대문구 남가좌동 381번지,"서울특별시 서대문구 거북골로 120, 206동 지하2층 상가2-4호 (남가좌동, 동부센트레빌아파트)",오약국,37.5759735,126.9156593,02-373-1325
서울특별시 서대문구 홍은동 37,서울특별시 서대문구 세검정로1길 115 (홍은동),완약국,37.5954723,126.9461107,070-4235-4395
서울특별시 서대문구 남가좌동 350-2,서울특별시 서대문구 거북골로 67 (남가좌동),푸른약국,37.5774327,126.9211829,02-373-0547
"서울특별시 서대문구 남가좌동 344-32 남가좌프라자, 1층 102호","서울특별시 서대문구 증가로 138, 남가좌프라자 1층 102호 (남가좌동)",행운약국,37.5693767,126.9162837,02-6405-7797
서울특별시 서대문구 남가좌동 381 DMC센트레빌 상가3동 3-1호,"서울특별시 서대문구 거북골로 120, 상가3동 3-1호 (남가좌동, DMC센트레빌)",다정온누리약국,37.5838473,126.9230714,02-302-5855
서울특별시 서대문구 남가좌동 197-6,서울특별시 서대문구 모래내로15길 48 (남가좌동),세원약국,37.5737972,126.9196739,02-372-7955
서울특별시 서대문구 남가좌동 345-3,서울특별시 서대문구 증가로 129 (남가좌동),모범약국,37.5756218,126.9194417,02-372-9139
서울특별시 서대문구 북가좌1동 329번지 6호,서울특별시 서대문구 증가로 247 (북가좌동),진성약국,37.5829371,126.9122616,02-373-5306
서울특별시 서대문구 홍제동 330-54,서울특별시 서대문구 통일로 463 (홍제동),은하약국,37.5922763,126.9494933,02-394-7814
서울특별시 서대문구 북가좌2동 458번지 가재울아이파크상가 304호,"서울특별시 서대문구 거북골로14길 32, 304호 (북가좌동, 가재울아이파크상가)",현대약국,37.576394,126.914527,02-303-6600
서울특별시 서대문구 영천동 277번지 1층,"서울특별시 서대문구 통일로 205-1, 1층 (영천동)",바다약국,37.5713419,126.9608071,02-392-5310
서울특별시 서대문구 북가좌동 306번지 20호,"서울특별시 서대문구 응암로 64, 1층 (북가좌동)",세빛약국,37.5787083,126.910708,02-6052-0333
서울특별시 서대문구 창천동 72번지 12호,"서울특별시 서대문구 신촌로 73, 1층 (창천동, 거화빌딩)",행복가득약국,37.5563335,126.9348124,02-336-3667
,"서울특별시 서대문구 수색로 34, 1층 (남가좌동)",모래내약국,37.5696056,126.9149614,02-307-1688
서울특별시 서대문구 홍제동 253번지 4호 1층,"서울특별시 서대문구 통일로 450, 1층 (홍제동)",홍제태양약국,37.5889881,126.9443056,02-391-0808
서울특별시 서대문구 북가좌동 3번지 36호,"서울특별시 서대문구 증가로20가길 89, 1층 (북가좌동)",혜성약국,37.5824216,126.9194634,02-373-1190
서울특별시 서대문구 홍은동 277-75,서울특별시 서대문구 모래내로 359 (홍은동),대유약국,37.5818765,126.9358671,02-379-4415
서울특별시 서대문구 홍제동 299-49,서울특별시 서대문구 통일로40안길 3-1 (홍제동),대우약국,37.5904726,126.9433497,02-379-5836
서울특별시 서대문구 북가좌동 DMC래미안e편한세상 단지내상가 1BL 3-7-1호,"서울특별시 서대문구 수색로 100, 3-7-1호 (북가좌동, DMC래미안e편한세상 단지내상가 1BL)",튼튼약국,37.5725067,126.9109076,02-304-1179
서울특별시 서대문구 창천동 18번지 50호 엘리트빌딩 5층,"서울특별시 서대문구 신촌로 99, 5층 (창천동, 엘리트빌딩)",엘리트약국,37.5556187,126.937196,02-392-5505
서울특별시 서대문구 대현동 이화여자대학교 ECC 지하4층 404호,"서울특별시 서대문구 이화여대길 52, 지하4층 404호 (대현동, 이화여자대학교 ECC)",세이지약국,37.5618588,126.9468339,02-362-6582
서울특별시 서대문구 남가좌동 328번지 32호 1층 일부,"서울특별시 서대문구 증가로 98, 1층 (남가좌동)",봄약국,37.5756218,126.9194417,02-304-4088
서울특별시 서대문구 창천동 52번지 3호,서울특별시 서대문구 연세로11길 4 (창천동),대학약국,37.5590658,126.936683,02-323-0111
서울특별시 서대문구 연희동 137-6,서울특별시 서대문구 연희맛로 28 (연희동),삼성약국,37.5673085,126.9306073,02-324-2834
서울특별시 서대문구 창천동 33번지 19호,"서울특별시 서대문구 연세로 29-1, 1층 (창천동)",현우약국,37.5583285,126.9367539,02-334-3979
서울특별시 서대문구 연희동 608,서울특별시 서대문구 증가로 85 (연희동),새롬m약국,37.5747663,126.9267708,02-335-3814
서울특별시 서대문구 연희동 135번지 9호,"서울특별시 서대문구 연희로 114, 지층 (연희동)",성우당약국,37.567862,126.9319251,02-334-2968
서울특별시 서대문구 영천동 323번지,"서울특별시 서대문구 통일로 189-1 (영천동, 동성건물)",부활약국,37.5702105,126.9615448,02-363-8939
서울특별시 서대문구 대현동 45-8 유인빌딩 지하1층 101호,"서울특별시 서대문구 신촌로 183, 유인빌딩 지하1층 101호 (대현동)",한사랑온누리약국,37.55761080000001,126.9433452,02-364-5455
서울특별시 서대문구 북아현동 136번지 21호 e편한세상신촌4단지 지하1층 B417호,"서울특별시 서대문구 신촌로35길 10, 지하1층 B417호 (북아현동, e편한세상신촌4단지)",아현파란문약국,37.558196,126.9558424,02-313-2288
서울특별시 서대문구 북가좌2동 307번지 8호,서울특별시 서대문구 응암로 53 (북가좌동),거북당약국,37.5782556,126.9098084,02-372-0744
서울특별시 서대문구 남가좌동 293-85,서울특별시 서대문구 수색로 32 (남가좌동),솔약국,37.5694729,126.9151089,02-372-3775
서울특별시 서대문구 북가좌1동 280번지 12호,서울특별시 서대문구 증가로 226 (북가좌동),평화약국,37.5817603,126.9143672,02-304-5181
서울특별시 서대문구 창천동 62번지 4호,서울특별시 서대문구 연세로5길 32 (창천동),신보건약국,37.5563578,126.9353831,02-336-3165
서울특별시 서대문구 홍제동 273번지 42호 승희빌딩 1층,"서울특별시 서대문구 문화촌길 6, 승희빌딩 1층 (홍제동)",푸른온누리약국,37.5926658,126.9478223,02-395-3523
서울특별시 서대문구 홍은동 9-86,서울특별시 서대문구 홍은중앙로 100-1 (홍은동),대학온누리약국,37.599389,126.9486458,02-3411-8776
,"서울특별시 서대문구 거북골로14길 32, 103호 (북가좌동, DMC아이파크아파트 상가동)",영신약국,37.5763376,126.9145067,02-372-2126
서울특별시 서대문구 홍제동 266-130,서울특별시 서대문구 세검정로 32 (홍제동),효제약국,37.5915998,126.9449537,02-391-7615
서울특별시 서대문구 홍제동 301번지 2호,"서울특별시 서대문구 통일로 464, 3층 (홍제동)",서울약국,37.5899897,126.9432757,02-379-7147
서울특별시 서대문구 남가좌동 5-178,서울특별시 서대문구 명지대3길 1 (남가좌동),은하약국,37.5822118,126.9236444,02-372-1513
서울특별시 서대문구 북가좌동 309번지 2호,"서울특별시 서대문구 응암로 81, 1층 (북가좌동)",소생약국,37.5804341,126.9114067,02-303-7793
서울특별시 서대문구 북가좌동 449번지,"서울특별시 서대문구 거북골로 154, 111호 (북가좌동, 삼호상가)",용한약국,37.5764938,126.9131712,02-307-1377
서울특별시 서대문구 홍은동 9-104,서울특별시 서대문구 홍은중앙로 98 (홍은동),백제약국,37.599139,126.9481379,02-391-9877
서울특별시 서대문구 홍은동 427번지 4호,서울특별시 서대문구 모래내로 364 (홍은동),가까운약국,37.5818748,126.9365182,02-394-7789
서울특별시 서대문구 홍제동 460번지 인왕산현대아파트,"서울특별시 서대문구 통일로34길 48, 216호 (홍제동)",홍인약국,37.5887078,126.9465796,02-379-4655
