지번주소,도로명주소,사업장명,위도_user,경도_user,전처리완_전화번호
서울특별시 양천구 목동 810번지 1호,"서울특별시 양천구 목동로 210 (목동, 타운빌딩)",프라임비뇨기과의원,37.5273832,126.864447,02-2649-9119
서울특별시 양천구 신정동 1267번지,"서울특별시 양천구 신정로 312 (신정동, 뉴프라자)",이진우내과의원,37.5132372,126.8555397,2692-6375
서울특별시 양천구 신정동 282번지 2호 메리트윈빌딩 202호,"서울특별시 양천구 목동동로8길 23, 202호 (신정동, 메리트윈빌딩)",통도한의원,37.5168774,126.8715134,02-2642-7575
서울특별시 양천구 신정동 900-14 2층,"서울특별시 양천구 목동로 201, 2층 (신정동)",연세재활의학과의원,37.52638049999999,126.8639477,2065-3338
서울특별시 양천구 신정4동 902번지 14호,"서울특별시 양천구 오목로 225, 2층 (신정동, 부원빌딩)",튼튼마디한의원,37.526064,126.8625781,02-2604-7988
서울특별시 양천구 신월동 49번지 10호,서울특별시 양천구 가로공원로 105 (신월동),봄빛산부인과의원,37.5359793,126.8276579,2601-2511
서울특별시 양천구 신정동 1031번지 9호,"서울특별시 양천구 중앙로 262 (신정동, 메디바이오플렉스)",미소담은치과의원,37.519857,126.8534501,2651-2260
서울특별시 양천구 신정동 1028번지 1호 2층,"서울특별시 양천구 신월로 312, 2층 (신정동)",나한주마취통증의학과의원,37.5212479,126.8556441,2601-2511
서울특별시 양천구 신정동 282번지 2호,"서울특별시 양천구 목동동로8길 23 (신정동, 메리트원)",아이맘소아과의원,37.5168774,126.8715134,2646-3100
서울특별시 양천구 목동 807번지 5호 가인빌딩,"서울특별시 양천구 등촌로 2, 202호 (목동)",목동사이렌의원,37.5303298,126.864383,02-2644-5572
서울특별시 양천구 신월동 146번지 1호 1층,"서울특별시 양천구 남부순환로 353, 1층 (신월동)",다온미소치과의원,37.5356811,126.8289529,02-6738-2828
,"서울특별시 양천구 목동로 210, 302호 (목동, 타운빌딩)",경희아이큐한의원,37.5273832,126.864447,02-2644-1929
서울특별시 양천구 신정동 1267번지,"서울특별시 양천구 신정로 312 (신정동, 뉴프라자)",필한의원,37.5132372,126.8555397,2696-9026
서울특별시 양천구 신정동 903번지 28호,서울특별시 양천구 오목로 205 (신정동),김승진의원,37.5257708,126.8602996,2692-1187
서울특별시 양천구 목동 408번지 174호 동문빌딩 4층,"서울특별시 양천구 목동서로 256, 4층 (목동, 동문빌딩)",목동하나이비인후과의원,37.5246051,126.8692404,2062-0601
,"서울특별시 양천구 지양로 73, 2층 (신월동)",튼튼소아청소년과의원,37.5219812,126.833568,02-2601-8979
,"서울특별시 양천구 등촌로 110 (목동, 일신파스텔주상복합아파트)",최용남치과의원,37.5397305,126.8639814,02-2643-7729
,"서울특별시 양천구 목동서로 67, 302호 (목동, 우성에펠타운빌딩)",목동은한의원,37.5363701,126.8785079,02-2643-7975
,"서울특별시 양천구 중앙로 262 (신정동, 메디바이오플렉스)",만복한의원,37.519857,126.8534501,02-2655-0012
"서울특별시 양천구 목동 962번지 목동트라팰리스 이스턴에비뉴 가로변상가 703,704호","서울특별시 양천구 오목로 299, 목동트라팰리스 이스턴에비뉴 가로변상가 703,704호 (목동)",목동리더스피부과의원,37.5255521,126.8712819,02-2605-2700
,"서울특별시 양천구 오목로 181, 1층 (신정동)",큰나무한의원,37.5254064,126.8574671,02-2602-7502
서울특별시 양천구 신정동 1031번지 9호 메디바이오플렉스,"서울특별시 양천구 중앙로 262, 메디바이오플렉스 502,503호 (신정동)",달팽이이비인후과의원,37.519857,126.8534501,02-2062-4298
서울특별시 양천구 목동 810번지 1호 타운빌딩,"서울특별시 양천구 목동로 210, 타운빌딩 402호 (목동)",리유외과의원,37.5273832,126.864447,02-2062-0101
서울특별시 양천구 신정동 324번지 8호,"서울특별시 양천구 목동서로 397 (신정동, 대림아크로빌)",동혜한의원,37.5154556,126.8597603,2654-5255
서울특별시 양천구 신월동 18번지 4호,"서울특별시 양천구 월정로50길 10 (신월동, 신흥주택)",서울가정의원,37.5473328,126.8453818,2697-1623
서울특별시 양천구 목동 739번지 1호 보미리즌빌 202호,"서울특별시 양천구 목동중앙본로7길 45, 202호 (목동, 보미리즌빌)",필립소아청소년과의원,37.5391528,126.8663388,02-2062-7582
,서울특별시 양천구 중앙로32길 61 (신정동),정한의원,37.5201529,126.8603745,02-2655-1075
,"서울특별시 양천구 목동중앙북로 16-1 (목동, 평강빌딩)",미소한의원,37.5482132,126.8655111,02-2061-5075
서울특별시 양천구 신월동 49번지 10호 정헌빌딩,"서울특별시 양천구 가로공원로 105, 2층 (신월동, 정헌빌딩)",미소하임치과의원,37.5359793,126.8276579,02-2602-2879
서울특별시 양천구 목4동 807번지 4호 상지빌딩 2층,"서울특별시 양천구 등촌로 6, 2층 (목동, 상지빌딩)",미셀의원,37.5304679,126.8642611,2642-1130
,"서울특별시 양천구 목동중앙서로 27, 1층 (목동)",용강한의원,37.5329296,126.8668633,02-2062-2066
,"서울특별시 양천구 목동서로 49, 4층 404호 (목동, 광장종합상가3)",진정한의원,37.5370862,126.8805382,02-336-1075
서울특별시 양천구 신월동 114번지 4호,"서울특별시 양천구 월정로 165, 1층 (신월동)",자연한의원,37.5335039,126.8359596,02-2602-1075
서울특별시 양천구 신정동 888번지 37호 2층,"서울특별시 양천구 신정중앙로 101, 2층 (신정동)",목동경희한의원,37.5264972,126.8631402,02-2605-1075
,"서울특별시 양천구 오목로 55, 2층 204호, 205호 (신월동)",바로한의원,37.5296323,126.8314528,02-2602-4375
,"서울특별시 양천구 공항대로 622, 3층 (목동)",설명한의원,37.546638,126.8739366,02-6225-1075
서울특별시 양천구 목동 405번지 282호,"서울특별시 양천구 오목로 322 (목동, 보성빌딩)",샤인의원,37.5245103,126.8730643,02-2654-4440
서울특별시 양천구 목동 752번지 10호,"서울특별시 양천구 목동중앙로 97 (목동, 청우빌딩)",신목치과의원,37.5377864,126.8725917,2644-2890
서울특별시 양천구 목동 405번지 276호 6층,"서울특별시 양천구 오목로 312 (목동, 제일빌딩)",필마취통증의학과의원,37.5247121,126.8720188,2061-0072
서울특별시 양천구 신정3동 1190번지 2호 2층,"서울특별시 양천구 신월로 282, 2층 (신정동)",연세365소아청소년과의원,37.5210423,126.8521382,2699-0375
,"서울특별시 양천구 목동로 201, 3층 (신정동)",목동동안의원,37.52638049999999,126.8639477,02-2694-7585
서울특별시 양천구 신정동 1183번지 14호,서울특별시 양천구 중앙로 253 (신정동),로뎀나무치과의원,37.5189377,126.8530945,2695-2271
서울특별시 양천구 신정동 1284번지 2호,"서울특별시 양천구 신정로7길 60-5 (신정동, 동일프라자)",미래플러스의원,37.5125546,126.8381051,2066-8787
서울특별시 양천구 신월동 513번지 1호,서울특별시 양천구 오목로 52 (신월동),밝은미소치과의원,37.5220853,126.8433963,2695-0028
"서울특별시 양천구 신월동 1063번지 신정뉴타운롯데캐슬 상가동 108-1, 109,110호 상가동","서울특별시 양천구 중앙로29길 61, 상가동 108-1층 109,110호 (신월동, 신정뉴타운롯데캐슬)",늘푸른가정의학과의원,37.5190854,126.847706,02-2699-8275
서울특별시 양천구 목1동 961번지 1호 현대하이페리온2  206동 301호,"서울특별시 양천구 오목로 300, 206동 301호 (목동, 현대하이페리온2)",리빙웰치과의원,37.5240958,126.8703699,2640-2804
서울특별시 양천구 신정동 1183번지 14호,"서울특별시 양천구 중앙로 253, 4층 (신정동)",하종규한의원,37.5189377,126.8530945,02-6348-0061
,"서울특별시 양천구 목동중앙남로 26, 2층 (목동)",행복한경희한의원,37.5363433,126.8676057,02-2644-0075
서울특별시 양천구 목동 406-28 목동 슬로우스퀘어,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 5층 507,508,509호 (목동)",서울탑치과의원,37.52489509999999,126.8758038,02-2062-7588
서울특별시 양천구 목동 956번지,"서울특별시 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)",마디척한의원,37.5468869,126.8672611,02-2647-7007
,"서울특별시 양천구 곰달래로5길 29-1, 1층 (신월동)",평화한의원,37.5321825,126.8331125,02-2699-1075
서울특별시 양천구 목동 792번지 5호,"서울특별시 양천구 등촌로 30, 3층 (목동)",박영수치과의원,37.5327094,126.8640384,02-2643-0889
서울특별시 양천구 신정동 1027번지 6호 3층,"서울특별시 양천구 신월로 332, 3층 (신정동)",엠디플러스치과의원,37.521476,126.8577584,02-2643-2875
서울특별시 양천구 신정동 995-6 정동프라자 501호,"서울특별시 양천구 목동로 177, 정동프라자 5층 501호 (신정동)",목동필정신건강의학과의원,37.5243029,126.8645137,02-2696-8114
,"서울특별시 양천구 중앙로 262, 메디바이오플렉스 4층 402,403호 (신정동)",시원한비뇨기과의원,37.519857,126.8534501,02-2062-7510
서울특별시 양천구 목동 747번지 2호 해오름빌리지1층,"서울특별시 양천구 목동중앙본로 33, 1층 (목동, 해오름빌리지)",해오름한의원,37.5392063,126.8693709,02-2653-7533
서울특별시 양천구 목동 917번지 9호 현대41타워 2층 208호,"서울특별시 양천구 목동동로 293, 현대41타워 2층 208호 (목동)",서울41치과교정과치과의원,37.5281164,126.8758458,02-2646-0555
서울특별시 양천구 목동 901번지 목동아파트 1단지 상가 A동 207호,"서울특별시 양천구 목동서로 38, A동 207호 (목동, 목동아파트 1단지 상가)",행복한가정의학과의원,37.5396031,126.8793393,2647-3101
,"서울특별시 양천구 중앙로 264, 2층 (신정동)",서울S치과의원,37.519994,126.8533187,02-2062-7522
서울특별시 양천구 목동 917번지 목동파라곤 지하1층,"서울특별시 양천구 목동서로 155, 지하1층 (목동, 동양파라곤)",파라곤내과의원,37.5295038,126.8751635,2649-0067
서울특별시 양천구 목동 792번지 4호,"서울특별시 양천구 등촌로 32 (목동, 목동태영프라자)",산타클로스치과의원,37.5328245,126.8641617,2642-7528
서울특별시 양천구 목동 792번지 4호,"서울특별시 양천구 등촌로 32 (목동, 목동태영프라자)",목동연세이비인후과의원,37.5328245,126.8641617,2645-1575
서울특별시 양천구 신정동 900번지 10호,"서울특별시 양천구 목동로 203, 4층 (신정동, 로데오빌딩)",송주연정신건강의학과의원,37.5267287,126.8638048,2605-1005
,"서울특별시 양천구 월정로 51, 201호 (신월동, 청송프라임)",경창서울이비인후과의원,37.5241233,126.8415917,02-2691-0633
서울특별시 양천구 신정동 128번지 105호 대보빌딩,"서울특별시 양천구 신목로 36, 2,3(일부)층 (신정동)",양천정형외과.마취통증의학과의원,37.518869,126.8738236,02-2646-8697
"서울특별시 양천구 목동 514번지 18호 어바니엘 302,3호","서울특별시 양천구 공항대로 630, 3층 302,303호 (목동, 어바니엘)",목동센트럴이비인후과의원,37.5466677,126.8748284,02-6951-3366
,"서울특별시 양천구 목동중앙남로11길 16, 2층 (목동)",경희지안한의원,37.5393893,126.8650648,02-2651-1275
서울특별시 양천구 목동 602번지 2호 클래리티 타워 3층,"서울특별시 양천구 공항대로 566, 클래리티 타워 3층 (목동)",우디여성의원,37.548944,126.8680765,02-2135-1508
서울특별시 양천구 신월동 114번지 4호 2층,"서울특별시 양천구 월정로 165, 2층 (신월동)",신영치과의원,37.5335039,126.8359596,02-2604-2080
서울특별시 양천구 목동 792번지 4호 목동태영프라자 4층,"서울특별시 양천구 등촌로 32, 목동태영프라자 4층 (목동)",바른몸정형외과의원,37.5328245,126.8641617,02-2648-7773
,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 5층 501,512호 (목동)",한음 한방신경정신과한의원,37.52489509999999,126.8758038,02-2644-4547
서울특별시 양천구 신정동 118번지 20호,"서울특별시 양천구 신목로 86, 덕진빌딩 지하1,4층 (신정동)",이문홍정형외과의원,37.5223103,126.8747802,02-2655-1860
서울특별시 양천구 목동 406-28 목동 슬로우스퀘어,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 414,415호 (목동)",현정신건강의학과의원,37.52489509999999,126.8758038,02-2654-7582
서울특별시 양천구 목동 719번지 11호,"서울특별시 양천구 목동중앙남로11길 4, 2층 (목동)",목동치과의원,37.5394233,126.86573,02-2648-3275
서울특별시 양천구 목동 908번지 34호 부영그린타운3차 107호,"서울특별시 양천구 목동동로 411, 1층 107호 (목동, 부영그린타운3차)",경희민한의원,37.5367392,126.8821871,02-981-1075
,"서울특별시 양천구 목동로 218, 2층 (목동, 화창빌딩)",경희정원한의원,37.5279359,126.8644492,02-732-1117
서울특별시 양천구 신월동 537번지 7호,"서울특별시 양천구 신월로 173, 2층 (신월동)",연세스마일치과의원,37.5187268,126.8422865,02-2608-2828
,"서울특별시 양천구 목동중앙북로7가길 61, 4층 (목동, 목동 RICH SQUARE)",서울봄정신건강의학과의원,37.5497323,126.8641668,02-2038-8075
서울특별시 양천구 신월동 128번지 신월프라자,"서울특별시 양천구 곰달래로5길 17, 신월프라자 103,104,105,109호 (신월동)",미래365연합의원,37.531115,126.8336049,02-2699-8110
서울특별시 양천구 목동 917번지 9호 현대41타워 2층 205호,"서울특별시 양천구 목동동로 293, 현대41타워 2층 205호 (목동)",연세41피부과의원,37.5281164,126.8758458,02-2655-2000
,"서울특별시 양천구 중앙로 265, 3층 (신정동)",남플란트치과의원,37.5199187,126.8526195,02-6677-2828
서울특별시 양천구 목동 960번지 신한이모르젠,"서울특별시 양천구 목동중앙북로 7, 202-1호,203호,203-1호호 (목동, 신한이모르젠)",서울목동마취통증의학과의원,37.548982,126.8644669,02-2062-7585
서울특별시 양천구 신월동 536-6 4층,"서울특별시 양천구 신월로 179, 4층 (신월동)",마음휴정신건강의학과의원,37.5191847,126.843014,02-2601-0179
서울특별시 양천구 목동 404번지 156호 2층(203호~205호),"서울특별시 양천구 신목로 102, 203~205호 (목동, 대경프라자)",오목교정치과의원,37.5235882,126.8758373,2645-1718
서울특별시 양천구 목동 901번지 목동신시가지아파트1단지,"서울특별시 양천구 목동서로 38, 101-1호,101-12호 (목동, 목동신시가지아파트1단지)",온드림한의원,37.5396031,126.8793393,02-2649-8385
서울특별시 양천구 신정동 114번지 12호,"서울특별시 양천구 신목로 33 (신정동, 정암빌딩)",권내과의원,37.5184536,126.8734958,2652-4217
서울특별시 양천구 목동 405번지 251호 협성빌딩,"서울특별시 양천구 오목로 340, 협성빌딩 A동 6층 (목동)",블리비의원,37.5241539,126.874708,1833-8497
서울특별시 양천구 목동 404번지 13호 목동센트럴푸르지오,"서울특별시 양천구 오목로 354, 목동센트럴푸르지오 (목동, 목동센트럴푸르지오)",따뜻치과의원,37.523713,126.8767116,02-6739-2279
,"서울특별시 양천구 오목로 325, 대학빌딩 2층 202호 (목동)",이비안한의원,37.5250789,126.8736276,02-2651-8080
,"서울특별시 양천구 목동동로 59, 로얄프라자 3층 301호302호일부호 (신정동)",목동아산이비인후과의원,37.5150365,126.8616122,02-2652-5575
서울특별시 양천구 신정동 1183-5 3층,"서울특별시 양천구 중앙로 265, 3층 (신정동)",성모내몸에가정의학과의원,37.5199187,126.8526195,02-2607-7570
,"서울특별시 양천구 오목로 52, 2층 (신월동)",마음그린한의원,37.5220853,126.8433963,02-2603-0011
서울특별시 양천구 신정동 1023번지 12호,"서울특별시 양천구 은행정로 5, 4층 401,402호 (신정동)",서울그린치과의원,37.52020030000001,126.8596193,02-2648-2727
,서울특별시 양천구 목동중앙북로 24 (목동),연세늘봄치과의원,37.5480966,126.8659731,02-6738-2875
서울특별시 양천구 신정동 1190-6,"서울특별시 양천구 중앙로 269, 2층 (신정동)",서울이로움치과의원,37.5204764,126.8524636,02-6341-2879
서울특별시 양천구 목동 923-14 드림타워,"서울특별시 양천구 목동동로 233-1, 드림타워 201,202호 (목동)",메이비의원,37.5274975,126.8716046,02-2655-2540
,"서울특별시 양천구 목동동로 293, 현대41타워 404호 (목동)",뷰티라운지의원,37.5281764,126.8758132,02-569-8808
"서울특별시 양천구 신정동 1052-2 2,3,4층","서울특별시 양천구 중앙로 232, 2,3,4층 (신정동)",키즈온의원,37.5173313,126.854462,02-6952-7503
서울특별시 양천구 신정동 1191번지 7호 욱성빌딩 3층 302호,"서울특별시 양천구 신월로 274, 욱성빌딩 3층 302호 (신정동)",연세바로치과교정과치과의원,37.5213787,126.8514943,02-2696-2828
서울특별시 양천구 목동 799번지 9호,서울특별시 양천구 목동중앙서로 50 (목동),자인한의원,37.53298849999999,126.8693757,2651-4100
,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 4층 409호 (목동)",해율한의원,37.52489509999999,126.8758038,02-2088-8079
서울특별시 양천구 신정동 972-4,"서울특별시 양천구 중앙로 282, 2층 (신정동)",명한의원,37.5215815,126.8526466,02-2606-1275
,"서울특별시 양천구 신월로 289, 퀸즈포디엄 201~203호 (신정동)",예송한의원,37.5214596,126.852926,02-6951-3688
서울특별시 양천구 목동 917-9 현대41타워,"서울특별시 양천구 목동동로 293, 현대41타워 405호 (목동)",바로이비인후과의원,37.5281764,126.8758132,02-6396-3952
서울특별시 양천구 목동 917-9 현대41타워,"서울특별시 양천구 목동동로 293, 현대41타워 4층 401호 (목동)",연세쌍둥이치과교정과치과의원,37.5281164,126.8758458,02-2651-3222
서울특별시 양천구 목동 406-28 목동 슬로우스퀘어,"서울특별시 양천구 오목로 345, 목동 슬로우스퀘어 309~311, 320호 (목동)",대힐마취통증의학과의원,37.52489509999999,126.8758038,02-2654-0345
서울특별시 양천구 목동 917-9 현대41타워,"서울특별시 양천구 목동동로 293, 현대41타워 4층 402호 (목동)",연세쌍둥이구강악안면외과치과의원,37.5281164,126.8758458,02-2649-7528
서울특별시 양천구 신정동 1031-5,"서울특별시 양천구 중앙로 268-1, 2층 (신정동)",연세바름치과의원,37.5203365,126.853168,-
서울특별시 양천구 목동 405-284,"서울특별시 양천구 오목로 328, 5층 (목동)",선치과의원,37.5244637,126.8737934,02-2655-2202
서울특별시 양천구 신정동 329-10 목동 블루스퀘어,"서울특별시 양천구 목동동로 150, 목동 블루스퀘어 3층 301~303호 (신정동)",인터메드내과의원,37.5189636,126.8705235,02-2643-2323
서울특별시 양천구 목동 618-1,"서울특별시 양천구 목동중앙북로 28, 2층 (목동)",서울이다치과의원,37.5480535,126.8665173,02-6953-2833
서울특별시 양천구 신월동 550-10 리치원빌딩,"서울특별시 양천구 신월로16길 8, 리치원빌딩 2층 (신월동)",삼성올바른치과의원,37.5175979,126.842433,02-2606-2080
서울특별시 양천구 신월동 607-1 동방아파트,"서울특별시 양천구 신월로 220, 106호 (신월동, 동방아파트)",현대법의의원,37.5214502,126.8464686,02-2699-8482
서울특별시 양천구 목동 605-1,"서울특별시 양천구 공항대로 532, 3층 (목동)",미인동안의원,37.55065510000001,126.8650845,02-2651-3407
"서울특별시 양천구 목동 602번지 2호 클래리티타워 5,6층","서울특별시 양천구 공항대로 566, 5,6층 (목동)",연세안마취통증의학과의원,37.548944,126.8680765,02-2061-9988
서울특별시 양천구 목동 602번지 2호 클래리티타워 4층,"서울특별시 양천구 공항대로 566, 클래리티타워 4층 (목동)",목동샤인치과의원,37.548944,126.8680765,02-6736-2828
서울특별시 양천구 신정동 1022번지 9호 3층 303호,"서울특별시 양천구 중앙로32길 55, 3층 303호 (신정동)",한경익치과의원,37.5198245,126.8596569,02-2646-6147
서울특별시 양천구 신월동 575번지 2호,서울특별시 양천구 신월로 172 (신월동),장이비인후과의원,37.5182998,126.8426841,2691-2496
서울특별시 양천구 목동 907번지 4호,"서울특별시 양천구 목동서로 67 (목동, 우성에펠타운빌딩)",목동부부치과의원,37.5363701,126.8785079,02-2648-5700
서울특별시 양천구 목동 961 현대하이페리온2,"서울특별시 양천구 오목로 300, 206동 3층 304호일부, 306,307,308호 (목동, 현대하이페리온2)",연세위드유외과의원,37.5240958,126.8703699,02-2642-6075
서울특별시 양천구 목동 405번지 251호 협성빌딩 B동,"서울특별시 양천구 오목로 336, 협성빌딩 B동 4층 (목동)",유펜치과의원,37.5241539,126.874708,02-2654-2882
서울특별시 양천구 목동 405번지 276호,"서울특별시 양천구 오목로 312 (목동, 제일빌딩)",우리내과의원,37.5247121,126.8720188,02-2648-5566
서울특별시 양천구 목동 613번지 9호,서울특별시 양천구 등촌로 224 (목동),박재균이비인후과의원,37.549546,126.8641118,2643-1177
서울특별시 양천구 신월동 602번지 8호,서울특별시 양천구 신월로 200 (신월동),이문휘치과의원,37.5200827,126.8449105,02-2690-8720
서울특별시 양천구 신정동 1028번지 7호,서울특별시 양천구 신월로 322-2 (신정동),황제한의원,37.5211775,126.8568247,2652-8275
서울특별시 양천구 목동 406번지 207호,서울특별시 양천구 목동동로 264 (목동),키우미한의원,37.525697,126.8751985,2643-4888
서울특별시 양천구 신월동 931번지 1호 3층,"서울특별시 양천구 지양로 75, 3층 1호 (신월동, 은경빌딩)",비젼치과의원,37.5221944,126.8333196,02-2699-2833
서울특별시 양천구 신정동 1022번지 9호,서울특별시 양천구 중앙로32길 55 (신정동),박장환피부과의원,37.5198245,126.8596569,02-2646-5535
,"서울특별시 양천구 목동로3길 57, 상가동 213호 (신정동, 양천아파트)",윤일권치과의원,37.5095224,126.8621785,02-2642-5551
,"서울특별시 양천구 목동중앙남로11길 8, 2층 (목동)",목동한소아청소년과의원,37.5394421,126.8655291,-2643-6265
서울특별시 양천구 목동 773번지 4호,서울특별시 양천구 목동중앙로 39 (목동),연세으뜸치과의원,37.5332716,126.8695101,2642-8586
,서울특별시 양천구 중앙로 282 (신정동),한마음정신건강의학과의원,37.5215815,126.8526466,02-2696-0074
서울특별시 양천구 신월6동 550번지 3호 승일뷰티타워2 3층,"서울특별시 양천구 신월로 164, 304,305호 (신월동, 승일뷰티타워2)",한강외과의원,37.5176495,126.8419842,2065-7575
서울특별시 양천구 목동 907번지,"서울특별시 양천구 목동서로 77 (목동, 현대월드타워)",이편한치과의원,37.535881,126.8780365,6095-2875
서울특별시 양천구 신정동 977번지 19호,"서울특별시 양천구 신월로 315, 2층 (신정동)",하나한의원,37.5217243,126.8559551,2699-9101
서울특별시 양천구 목동 961번지 현대하이페리온2 206동,"서울특별시 양천구 오목로 300, 206동 3층 303,304호 (목동, 현대하이페리온2)",우리서울안과의원,37.5243479,126.8699169,2640-1661
서울특별시 양천구 신정동 321번지 6호,"서울특별시 양천구 목동서로 349 (신정동, 센트럴프라자)",남태선한의원,37.5173721,126.8652319,02-2650-8877
서울특별시 양천구 신월동 27번지 6호,서울특별시 양천구 화곡로 53 (신월동),예인치과의원,37.539752,126.8277369,02-2604-2873
서울특별시 양천구 신정동 1182번지 7호 3층,"서울특별시 양천구 중앙로 247, 3층 (신정동)",이종만치과의원,37.5183844,126.8534178,02-2603-8609
서울특별시 양천구 목동 907번지 6호,"서울특별시 양천구 목동서로 63 (목동, 목동일번가빌딩)",이혜자치과의원,37.5361616,126.8792102,02-2643-8988
서울특별시 양천구 목동 514번지 3호,서울특별시 양천구 공항대로 624 (목동),정문성치과의원,37.5467892,126.8641762,02-2652-3182
서울특별시 양천구 목동 907번지 17호,"서울특별시 양천구 목동동로 379 (목동, 광장상가)",소망이비인후과의원,37.5356048,126.8787598,2651-0345
서울특별시 양천구 목동 907번지 17호,"서울특별시 양천구 목동동로 379 (목동, 광장상가)",정내과의원,37.5356048,126.8787598,2645-0069
서울특별시 양천구 신정동 323번지 16호 대영프라자 3층,"서울특별시 양천구 목동동로 63, 대영프라자 3층 (신정동)",양천연세이비인후과의원,37.5153085,126.862318,2642-7560
서울특별시 양천구 신정4동 900번지 14호 한성빌딩 3층,"서울특별시 양천구 목동로 201, 3층 (신정동, 한성빌딩)",양천이비인후과의원,37.52638049999999,126.8639477,2690-6789
서울특별시 양천구 신정4동 992번지 1호 보성주상복합상가 203호,서울특별시 양천구 오목로 232 (신정동),아라야한의원,37.5257006,126.8630321,02-2605-7711
서울특별시 양천구 신정동 323번지 7호,"서울특별시 양천구 목동서로 389 (신정동, 제일빌딩)",김효종치과의원,37.5158046,126.8611952,02-2648-2804
서울특별시 양천구 신월동 147번지 14호,서울특별시 양천구 남부순환로40길 6 (신월동),이윤우치과의원,37.5351321,126.827997,02-2695-8400
서울특별시 양천구 목동 904번지,"서울특별시 양천구 목동서로 130 (목동, 목동신시가지아파트4단지)",연세치과의원,37.5319769,126.8720099,2648-2442
서울특별시 양천구 신월동 961번지 3호,서울특별시 양천구 지양로 68 (신월동),삼일이비인후과의원,37.5217667,126.8341046,2691-0020
서울특별시 양천구 신정동 1021번지 9호,서울특별시 양천구 중앙로32길 61 (신정동),강정수이비인후과의원,37.5201529,126.8603745,2654-9090
서울특별시 양천구 신정4동 991번지 5호,"서울특별시 양천구 오목로 224, 3층 (신정동)",장외과의원,37.5256416,126.8624332,2605-5230
서울특별시 양천구 신정4동 899번지 4호,서울특별시 양천구 목동로25길 2 (신정동),혜화한의원,37.5280016,126.8635581,02-2607-5737
서울특별시 양천구 목동 404번지 156호,"서울특별시 양천구 신목로 102 (목동, 대경프라자)",이주협피부과의원,37.5229447,126.8771723,2652-6096
서울특별시 양천구 목동 404번지 87호,"서울특별시 양천구 신목로 100-6 (목동, 정목빌딩)",황정득내과의원,37.523298,126.8758315,2653-1812
서울특별시 양천구 신정동 118번지 20호 3층,"서울특별시 양천구 신목로 86, 3층 (신정동)",목동제일치과의원,37.5223103,126.8747802,2653-0005
서울특별시 양천구 목5동 909번지 8호,서울특별시 양천구 목동동로 423 (목동),대자연한의원,37.536889,126.883613,02-2648-3345
서울특별시 양천구 목동 917-6 중소기업유통센터(행복한백화점),"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) 6층 (목동)",서울원치과의원,37.5296144,126.8760112,02-6734-6789
서울특별시 양천구 목동 907번지 17호 광장상가 3층,"서울특별시 양천구 목동동로 379, 307호 (목동, 광장상가)",꿈나무소아과의원,37.5356048,126.8787598,2643-8155
,서울특별시 양천구 목동남로 46 (신정동),동의한의원,37.5087642,126.8647447,02-2642-8377
서울특별시 양천구 신정4동 908번지 15호,서울특별시 양천구 오목로 193 (신정동),한빛내과의원,37.5256323,126.8588634,2608-5311
서울특별시 양천구 신월동 921번지 1호,서울특별시 양천구 지양로 82 (신월동),영빈치과의원,37.5228146,126.8329526,02-2694-0061
,"서울특별시 양천구 월정로 50 (신월동, 청솔아파트)",우성의원,37.5242593,126.8422197,02-2603-8275
서울특별시 양천구 신정동 1284번지 2호,"서울특별시 양천구 신정로7길 60-5 (신정동, 동일프라자)",서울소아과의원,37.5125546,126.8381051,02-2682-8994
서울특별시 양천구 목동 618번지 5호,서울특별시 양천구 목동중앙북로 24 (목동),박내과의원,37.5480966,126.8659731,02-2646-5377
서울특별시 양천구 신정동 118-20,"서울특별시 양천구 신목로 86, 3층 (신정동)",금산부인과의원,37.5223103,126.8747802,02-2649-6412
서울특별시 양천구 신월동 194번지 26호,서울특별시 양천구 남부순환로40길 67 (신월동),이기섭의원,37.5327723,126.8263198,02-2607-7174
서울특별시 양천구 신월동 992번지 3호,"서울특별시 양천구 지양로 22 (신월동, 승원빌딩)",임가정의학과의원,37.51865,126.8374764,2607-7400
서울특별시 양천구 신정동 1267 뉴프라자 404호,"서울특별시 양천구 신정로 312, 뉴프라자 404호 (신정동)",별소아청소년과의원,37.5132372,126.8555397,2694-1527
서울특별시 강서구 화곡동 370번지 56호,서울특별시 강서구 가로공원로76길 53 (화곡동),연세우리치과의원,37.5347917,126.8380394,02-2608-3379
서울특별시 양천구 신월동 27번지 6호,서울특별시 양천구 화곡로 53 (신월동),복음한의원,37.539752,126.8277369,2605-2191
,"서울특별시 양천구 곰달래로 48, 일신빌딩 구관 2층 1호 (신월동)",더조은치과의원,37.5298016,126.8380892,02-6737-2275
서울특별시 양천구 신정동 329-10 목동 블루스퀘어,"서울특별시 양천구 목동동로 150, 목동 블루스퀘어 3층 304,305호 (신정동)",연세김앤김치과의원,37.5189636,126.8705235,02-841-1572
